path,format,strategy,institution,language,status,quality_score,characters,size_bytes,pages,error,metadata
data/raw_muestra/F3_Dinamicas_Territoriales/SIPRI/pdfs_full/2025/SIPRI_autopractices-map-web.pdf,pdf,,,,PDF_OK,,57924,0,28,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/SIPRI/pdfs_full/2025/SIPRI_from-silos-to-synergies-partnering-for-social-cohesion-in-the-sahel-1.pdf,pdf,,,,PDF_OK,,71317,0,24,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/SIPRI/pdfs_full/2025/SIPRI_fs-2603-at-2025.pdf,pdf,,,,PDF_OK,,37302,0,12,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/SIPRI/pdfs_full/2025/SIPRI_ko-laws-v.pdf,pdf,,,,PDF_OK,,47994,0,40,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/SIPRI/pdfs_full/2025/SIPRI_laws-v-0.pdf,pdf,,,,PDF_OK,,84234,0,34,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/SIPRI/pdfs_full/2025/SIPRI_nupi-fact-sheet-abyei.pdf,pdf,,,,PDF_OK,,31782,0,4,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/SIPRI/pdfs_full/2025/SIPRI_pb-2509-osce-climate-security.pdf,pdf,,,,PDF_OK,,37068,0,12,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/SIPRI/pdfs_full/2025/SIPRI_pb-2511-climate-change-human-mobility-and-security.pdf,pdf,,,,PDF_OK,,26666,0,8,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/SIPRI/pdfs_full/2025/SIPRI_pragmatic-approaches-to-governance-at-the-ai-nuclear-nexus.pdf,pdf,,,,PDF_OK,,90814,0,34,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/SIPRI/pdfs_full/2025/SIPRI_rpp-2025-10-ngcm-dakar.pdf,pdf,,,,PDF_OK,,40232,0,12,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/SIPRI/pdfs_full/2025/SIPRI_rpp-2025-11-milex-sdgs-3.pdf,pdf,,,,PDF_OK,,34483,0,12,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/SIPRI/pdfs_full/2025/SIPRI_rpp-2025-11-miltech.pdf,pdf,,,,PDF_OK,,67701,0,20,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/SIPRI/pdfs_full/2025/SIPRI_rpp-2025-12-restrictive-environments-0.pdf,pdf,,,,PDF_OK,,48952,0,16,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/SIPRI/pdfs_full/2025/SIPRI_rpp-2025-12-use-cases-for-emerging-tech-to-strengthen-high-containment-lab-governance-0.pdf,pdf,,,,PDF_OK,,37479,0,12,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/SIPRI/pdfs_full/2025/SIPRI_rpp-florian-katongo.pdf,pdf,,,,PDF_OK,,40470,0,12,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/SIPRI/pdfs_full/2025/SIPRI_rpp-use-cases-emerging-tech-bio-items-0.pdf,pdf,,,,PDF_OK,,36497,0,12,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/SIPRI/pdfs_full/2025/SIPRI_stockholm-forum-session-a-decade-of-youth-peace-and-security-fostering-intergenerational-a.pdf,pdf,,,,PDF_OK,,10846,0,4,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/SIPRI/pdfs_full/2025/SIPRI_women-in-multilateral-peace-operations-in-2025-what-is-the-state-of-play.pdf,pdf,,,,PDF_OK,,38544,0,16,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/SIPRI/pdfs_full/2025/SIPRI_wps-sipri-nupi-fact-sheet.pdf,pdf,,,,PDF_OK,,29778,0,4,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/SIPRI/pdfs_full/2026/SIPRI_0226-milai-procurement-260216.pdf,pdf,,,,PDF_OK,,101358,0,39,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/SIPRI/pdfs_full/2026/SIPRI_0226-milai-procurement-kr.pdf,pdf,,,,PDF_OK,,49985,0,40,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/SIPRI/pdfs_full/2026/SIPRI_0226-rpp-chinese-perspectives-0.pdf,pdf,,,,PDF_OK,,61295,0,20,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/SIPRI/pdfs_full/2026/SIPRI_0226-rpp-chinese-perspectives-chinese.pdf,pdf,,,,PDF_OK,,29242,0,20,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/SIPRI/pdfs_full/2026/SIPRI_0326-calibrating-deterrence.pdf,pdf,,,,PDF_OK,,149705,0,56,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/SIPRI/pdfs_full/2026/SIPRI_0326-preventing-biological-weapons-proliferation-0.pdf,pdf,,,,PDF_OK,,94773,0,36,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/SIPRI/pdfs_full/2026/SIPRI_0626-building-an-effective-infrastructure-for-peace-in-syria-and-lebanon.pdf,pdf,,,,PDF_OK,,91609,0,40,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/SIPRI/pdfs_full/2026/SIPRI_0626-transitions-just-future.pdf,pdf,,,,PDF_OK,,294332,0,84,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/SIPRI/pdfs_full/2026/SIPRI_2026-01-russias-military-budget-for-2026.pdf,pdf,,,,PDF_OK,,82122,0,24,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/SIPRI/pdfs_full/2026/SIPRI_2602-ai-integration.pdf,pdf,,,,PDF_OK,,120251,0,38,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/SIPRI/pdfs_full/2026/SIPRI_centerfold-east-a3.pdf,pdf,,,,PDF_OK,,9571,0,1,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/SIPRI/pdfs_full/2026/SIPRI_centerfold-south-a3.pdf,pdf,,,,PDF_OK,,8237,0,1,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/SIPRI/pdfs_full/2026/SIPRI_centerfold-west-africa-a3.pdf,pdf,,,,PDF_OK,,6642,0,1,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/SIPRI/pdfs_full/2026/SIPRI_end-of-mission-ville-savoranta.pdf,pdf,,,,PDF_OK,,68349,0,20,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/SIPRI/pdfs_full/2026/SIPRI_eunpdc-no-100-cyber-disarmament.pdf,pdf,,,,PDF_OK,,85081,0,20,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/SIPRI/pdfs_full/2026/SIPRI_fs-2605-mpo-2026.pdf,pdf,,,,PDF_OK,,38224,0,12,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/SIPRI/pdfs_full/2026/SIPRI_gendered-dimensions-of-climate-related-security-risks.pdf,pdf,,,,PDF_OK,,148608,0,62,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/SIPRI/pdfs_full/2026/SIPRI_gpg-2026-ccic.pdf,pdf,,,,PDF_OK,,69412,0,20,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/SIPRI/pdfs_full/2026/SIPRI_military-assistance-east-0.pdf,pdf,,,,PDF_OK,,55721,0,12,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/SIPRI/pdfs_full/2026/SIPRI_military-assistance-south.pdf,pdf,,,,PDF_OK,,55328,0,12,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/SIPRI/pdfs_full/2026/SIPRI_military-assistance-west-africa.pdf,pdf,,,,PDF_OK,,67794,0,15,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/SIPRI/pdfs_full/2026/SIPRI_nupi-fact-sheet-afghanistan.pdf,pdf,,,,PDF_OK,,33164,0,4,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/SIPRI/pdfs_full/2026/SIPRI_nupi-fact-sheet-lake-chad.pdf,pdf,,,,PDF_OK,,27861,0,4,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/SIPRI/pdfs_full/2026/SIPRI_pb-2601-china-and-the-changing-international-dev-landscape.pdf,pdf,,,,PDF_OK,,28450,0,8,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/SIPRI/pdfs_full/2026/SIPRI_rpp-2026-01-future-proofing-civilian-csdp.pdf,pdf,,,,PDF_OK,,45568,0,16,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/SIPRI/pdfs_full/2026/SIPRI_rpp-2026-01-multidomain-escalation-risks-1.pdf,pdf,,,,PDF_OK,,37488,0,12,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/SIPRI/pdfs_full/2026/SIPRI_rpp-2026-03-25-years-of-men.pdf,pdf,,,,PDF_OK,,53577,0,16,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/SIPRI/pdfs_full/2026/SIPRI_rpp-2026-06-aid-cuts-and-security-risks.pdf,pdf,,,,PDF_OK,,80178,0,24,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/SIPRI/sipri_data/pdfs/SIPRI_2021.pdf,pdf,,,,PDF_OK,,218140,0,60,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/SIPRI/sipri_data/pdfs/SIPRI_20240212113627.pdf,pdf,,,,PDF_OK,,435453,0,191,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/SIPRI/sipri_data/pdfs/SIPRI_22136.pdf,pdf,,,,PDF_CORRUPTO,,0,0,0,No /Root object! - Is this really a PDF?,{}
data/raw_muestra/F3_Dinamicas_Territoriales/SIPRI/sipri_data/pdfs/SIPRI_33.impaginato-lorenzo-scarazzato-noah-heinemann-why-the-eu-fiscal-reform-is-not-solving-na.pdf,pdf,,,,PDF_OK,,7801,0,4,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/SIPRI/sipri_data/pdfs/SIPRI_9781954445024.pdf,pdf,,,,PDF_OK,,327173,0,114,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/SIPRI/sipri_data/pdfs/SIPRI_ar-34.pdf,pdf,,,,PDF_OK,,93401,0,24,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/SIPRI/sipri_data/pdfs/SIPRI_att-monitor-report-2025.pdf,pdf,,,,PDF_OK,,415085,0,138,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/SIPRI/sipri_data/pdfs/SIPRI_cmc-finland-working-papers-series-1-web-saavutettava.pdf,pdf,,,,PDF_OK,,38223,0,16,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/SIPRI/sipri_data/pdfs/SIPRI_db26ed4d9b959cb6798443f80d4d4474.pdf,pdf,,,,PDF_OK,,20274,0,3,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/SIPRI/sipri_data/pdfs/SIPRI_djokic-ignjatijevic-2020-why-are-people-leaving-the-serbian-defence-system.pdf,pdf,,,,PDF_OK,,91251,0,29,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/SIPRI/sipri_data/pdfs/SIPRI_files2fthe-fourth-phase-in-the-taiwan-strait-military-standoff-emerging-dynamics-and-the-p.pdf,pdf,,,,PDF_OK,,34202,0,16,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/SIPRI/sipri_data/pdfs/SIPRI_gcf-annual-report-2023-through-collective-action.pdf,pdf,,,,PDF_OK,,115145,0,49,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/SIPRI/sipri_data/pdfs/SIPRI_hsrc20lmip20report20320growth20employment20and20skills-1.pdf,pdf,,,,PDF_CORRUPTO,,0,0,0,No /Root object! - Is this really a PDF?,{}
data/raw_muestra/F3_Dinamicas_Territoriales/SIPRI/sipri_data/pdfs/SIPRI_report-international-arms-flows.pdf,pdf,,,,PDF_OK,,54872,0,25,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/SIPRI/sipri_data/pdfs/SIPRI_sustainablefinanceoutlook-20250612.pdf,pdf,,,,PDF_OK,,85218,0,28,,{}
